Ashworth Bros Inc	sub.csv	{"website": "http://www.ashworth.com", "city": "Fall River", "fax": "(0540)675-9622", "po_box_zip": "", "zip": "02721-1623", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Ashworth_Bros_Inc/rfyhxrh-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)674-4693", "state": "MA", "op_po_box_source": "", "address_1": "222 Milliken Boulevard", "address_2": "Suite 4", "po_box": "", "company_email": "service@ashworth.com", "id": "137", "company_name": "Ashworth Bros Inc"}
Avon Home Fashions, Inc.	sub.csv	{"website": "", "city": "Braintree", "fax": "(0781)843-9601", "po_box_zip": "", "zip": "2184", "toll_free": "", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-638759.html", "po_box_city": "", "po_box_state": "", "phone": "(0781)843-9600", "state": "MA", "op_po_box_source": "", "address_1": "75 Lundquist Dr.", "address_2": "", "po_box": "", "company_email": "", "id": "142", "company_name": "Avon Home Fashions, Inc."}
Baker Drywall Ltd Fort Worth	sub.csv	{"website": "http://bakertriangle.com", "city": "Fort Worth", "fax": "(0817)810-0179", "po_box_zip": "", "zip": "76102", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0817)810-0180", "state": "TX", "op_po_box_source": "", "address_1": "2213 W Broadway St", "address_2": "", "po_box": "", "company_email": "", "id": "111280", "company_name": "Baker Drywall Ltd Fort Worth"}
Basketville Inc	sub.csv	{"website": "www.basketville.com", "city": "Putney", "fax": "(0802)387-5235", "po_box_zip": "", "zip": "05346-8681", "toll_free": "(0800)258-4553", "op_address_source": "http://www.hoovers.com/company/Basketville_Inc/rfkxchf-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0802)387-5509", "state": "VT", "op_po_box_source": "", "address_1": "8 Bellows Falls Road", "address_2": "", "po_box": "", "company_email": "sales@basketville.com", "id": "234", "company_name": "Basketville Inc"}
Bixby International Corporation	master.csv	{"website": "bixbyintl.com", "city": "Newburyport", "zip": "01950-4065", "op_address_source": "http://www.bixbyintl.com/contact.shtml", "phone": "9784624100", "state": "MA", "address_1": "1 Preble Road", "address_2": "", "id": "28", "company_name": "Bixby International Corporation"}
Bixby International Corporation	sub.csv	{"website": "www.bixbyintl.com", "city": "Newburyport", "fax": "(0978)465-5184", "po_box_zip": "", "zip": "01950-4065", "toll_free": "(0800)466-4102", "op_address_source": "http://www.bixbyintl.com/contact.shtml", "po_box_city": "", "po_box_state": "", "phone": "(0978)462-4100", "state": "MA", "op_po_box_source": "", "address_1": "1 Preble Rd", "address_2": "", "po_box": "", "company_email": "info@bixbyintl.com", "id": "28", "company_name": "Bixby International Corporation"}
Boston Sausage & Provision	master.csv	{"website": "", "city": "Newton", "zip": "02459-3212", "op_address_source": "http://www.hoovers.com/company/Boston_Sausage__Provision_Inc/rfyhsfj-1.html", "phone": "6179695600", "state": "MA", "address_1": "7 Wells Avenue", "address_2": "Suite 2-2", "id": "139", "company_name": "Boston Sausage & Provision"}
Boston Sausage & Provision	sub.csv	{"website": "", "city": "Newton", "fax": "(0617)964-8340", "po_box_zip": "", "zip": "02459-3212", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Boston_Sausage__Provision_Inc/rfyhsfj-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)969-5600", "state": "MA", "op_po_box_source": "", "address_1": "7 Wells Ave", "address_2": "Suite 2-2", "po_box": "", "company_email": "", "id": "139", "company_name": "Boston Sausage & Provision"}
Boston Showcase Company	sub.csv	{"website": "http://www.bostonshowcase.com", "city": "Newton", "fax": "(0617)965-6326", "po_box_zip": "", "zip": "02461-1720", "toll_free": "(0800)422-5290", "op_address_source": "http://www.bostonshowcase.com/ContactUs.aspx", "po_box_city": "", "po_box_state": "", "phone": "(0617)965-1100", "state": "MA", "op_po_box_source": "", "address_1": "66 Winchester Street", "address_2": "", "po_box": "", "company_email": "info@bostonshowcase.com", "id": "92", "company_name": "Boston Showcase Company"}
Cambridge Tool & Mfg.	master.csv	{"website": "cambridgetool.com", "city": "North Billerica", "zip": "1862", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-579963.html", "phone": "9786678400", "state": "MA", "address_1": "67 Faulkner Street.", "address_2": "", "id": "97", "company_name": "Cambridge Tool & Mfg."}
Cambridge Tool & Mfg.	sub.csv	{"website": "www.cambridgetool.com", "city": "North Billerica", "fax": "(0978)667-4104", "po_box_zip": "", "zip": "1862", "toll_free": "", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-579963.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)667-8400", "state": "MA", "op_po_box_source": "", "address_1": "67 Faulkner St.", "address_2": "", "po_box": "", "company_email": "sales@paceind.com", "id": "97", "company_name": "Cambridge Tool & Mfg."}
Carpenter & Paterson, Inc.	master.csv	{"website": "carpenterandpaterson.com", "city": "Woburn", "zip": "1801", "op_address_source": "http://www.hoovers.com/company/Carpenter__Paterson_Inc/rfhfstr-1.html", "phone": "7819352950", "state": "MA", "address_1": "225 Merrimac Street.", "address_2": "", "id": "185", "company_name": "Carpenter & Paterson, Inc."}
Carpenter & Paterson, Inc.	sub.csv	{"website": "www.carpenterandpaterson.com", "city": "Woburn", "fax": "(0781)935-7664", "po_box_zip": "01888-4011", "zip": "1801", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Carpenter__Paterson_Inc/rfhfstr-1.html", "po_box_city": "Woburn", "po_box_state": "MA", "phone": "(0781)935-2950", "state": "MA", "op_po_box_source": "", "address_1": "225 Merrimac St.", "address_2": "", "po_box": "P.O.Box 4011", "company_email": "witchcandp@aol.com", "id": "185", "company_name": "Carpenter & Paterson, Inc."}
Courier Westford, Inc.	master.csv	{"website": "courier.com", "city": "North Chelmsford", "zip": "1863", "op_address_source": "http://www.hoovers.com/company/Courier_Corporation/ryrtci-1.html", "phone": "9782516000", "state": "MA", "address_1": "15 Wellman Avenue", "address_2": "", "id": "165", "company_name": "Courier Westford, Inc."}
Courier Westford, Inc.	sub.csv	{"website": "www.courier.com", "city": "North Chelmsford", "fax": "(0978)251-8228", "po_box_zip": "", "zip": "1863", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Courier_Corporation/ryrtci-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)251-6000", "state": "MA", "op_po_box_source": "", "address_1": "15 Wellman Avenue", "address_2": "", "po_box": "", "company_email": "marketing@courier.com", "id": "165", "company_name": "Courier Westford, Inc."}
Craftmatic Of California, Inc	sub.csv	{"website": "", "city": "Langhorne", "fax": "(0215)639-9941", "po_box_zip": "", "zip": "19053", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0215)639-1310", "state": "PA", "op_po_box_source": "", "address_1": "2500 Interplex Dr Ste 1", "address_2": "", "po_box": "", "company_email": "", "id": "111416", "company_name": "Craftmatic Of California, Inc"}
Crosby Valve Inc	master.csv	{"website": "crosbyvalve.com", "city": "Wrentham", "zip": "02093-1544", "op_address_source": "http://www.hoovers.com/company/Crosby_Valve_Inc/rfrtjky-1.html", "phone": "5083843121", "state": "MA", "address_1": "43 Kendrick Street", "address_2": "", "id": "55", "company_name": "Crosby Valve Inc"}
Crosby Valve Inc	sub.csv	{"website": "http://www.crosbyvalve.com", "city": "Wrentham", "fax": "(0508)384-8675", "po_box_zip": "", "zip": "02093-1544", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Crosby_Valve_Inc/rfrtjky-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)384-3121", "state": "MA", "op_po_box_source": "", "address_1": "43 Kendrick Street", "address_2": "", "po_box": "", "company_email": "", "id": "55", "company_name": "Crosby Valve Inc"}
Crown Clothing Corp	master.csv	{"website": "crownclothingcorp.com", "city": "Norwood", "zip": "02062-5008", "op_address_source": "http://www.hoovers.com/company/Crown_Clothing_Business_Trust/rfcfsrc-1.html", "phone": "7817690001", "state": "MA", "address_1": "340 Vanderbilt Avenue", "address_2": "", "id": "153", "company_name": "Crown Clothing Corp"}
Crown Clothing Corp	sub.csv	{"website": "http://www.crownclothingcorp.com", "city": "Norwood", "fax": "(0781)769-7337", "po_box_zip": "", "zip": "02062-5008", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Crown_Clothing_Business_Trust/rfcfsrc-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0781)769-0001", "state": "MA", "op_po_box_source": "", "address_1": "340 Vanderbilt Avenue", "address_2": "", "po_box": "", "company_email": "cservcrown@aol.com", "id": "153", "company_name": "Crown Clothing Corp"}
Cummins Intermountain, Llc	master.csv	{"website": "http://cumminsrmi.com", "city": "Henderson", "zip": "80640", "op_address_source": "", "phone": "3032870201", "state": "CO", "address_1": "8211 East 96th Avenue", "address_2": "", "id": "110247", "company_name": "Cummins Intermountain, Llc"}
Cummins Intermountain, Llc	sub.csv	{"website": "http://cumminsrmi.com", "city": "Henderson", "fax": "(0303)288-7080", "po_box_zip": "", "zip": "80640", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0303)287-0201", "state": "CO", "op_po_box_source": "", "address_1": "8211 E 96th Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110247", "company_name": "Cummins Intermountain, Llc"}
Davidson Pipe Supply Co , Inc	sub.csv	{"website": "www.davidsonpipe.com", "city": "Brooklyn", "fax": "(0718)439-8078", "po_box_zip": "", "zip": "11232", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0718)439-6300", "state": "NY", "op_po_box_source": "", "address_1": "5002 2nd Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110261", "company_name": "Davidson Pipe Supply Co , Inc"}
Dd North Phase Ii L C	sub.csv	{"website": "", "city": "Fairfax", "fax": "(0703)631-6481", "po_box_zip": "", "zip": "22033", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0703)227-2000", "state": "VA", "op_po_box_source": "", "address_1": "12500 Fair Lakes Cir", "address_2": "", "po_box": "", "company_email": "", "id": "110263", "company_name": "Dd North Phase Ii L C"}
Decor Holdings, Inc	master.csv	{"website": "", "city": "Foxboro", "zip": "2035", "op_address_source": "", "phone": "5083399151", "state": "MA", "address_1": "225 Foxboro Boulevard", "address_2": "", "id": "110266", "company_name": "Decor Holdings, Inc"}
Decor Holdings, Inc	sub.csv	{"website": "", "city": "Foxboro", "fax": "(0508)261-7190", "po_box_zip": "", "zip": "2035", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0508)339-9151", "state": "MA", "op_po_box_source": "", "address_1": "225 Foxboro Blvd", "address_2": "", "po_box": "", "company_email": "", "id": "110266", "company_name": "Decor Holdings, Inc"}
Depe, Llc	sub.csv	{"website": "http://www.pellaoki.com", "city": "Mason", "fax": "(0513)761-1330", "po_box_zip": "", "zip": "45040", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0513)948-8480", "state": "OH", "op_po_box_source": "", "address_1": "7697 Innovation Way", "address_2": "", "po_box": "", "company_email": "bretth@pellaoki.com", "id": "111448", "company_name": "Depe, Llc"}
Dodge Company Inc	master.csv	{"website": "dodgeco.com", "city": "Cambridge", "zip": "2140", "op_address_source": "http://www.dodgeco.com/contact.html", "phone": "6176610500", "state": "MA", "address_1": "165 Cambridge Parks Drive", "address_2": "", "id": "173", "company_name": "Dodge Company Inc"}
Dodge Company Inc	sub.csv	{"website": "www.dodgeco.com", "city": "Cambridge", "fax": "(0800)443-4034", "po_box_zip": "", "zip": "2140", "toll_free": "(0800)443-6343", "op_address_source": "http://www.dodgeco.com/contact.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)661-0500", "state": "MA", "op_po_box_source": "", "address_1": "165 Cambridge Park Drive", "address_2": "", "po_box": "", "company_email": "custserv@dodgeco.com", "id": "173", "company_name": "Dodge Company Inc"}
Doms Sausage Co Inc	sub.csv	{"website": "www.domssausage.com", "city": "Acton", "fax": "(0781)322-6776", "po_box_zip": "", "zip": "1720", "toll_free": "", "op_address_source": "http://www.menuism.com/restaurants/doms-sausage-co-inc-acton-450458", "po_box_city": "", "po_box_state": "", "phone": "(0978)263-5943", "state": "MA", "op_po_box_source": "", "address_1": "366 Central St.", "address_2": "", "po_box": "", "company_email": "info@domsausage.com", "id": "161", "company_name": "Doms Sausage Co Inc"}
Enterprise Publishing Company LLC	sub.csv	{"website": "www.enterprisenews.com", "city": "Brockton", "fax": "(0508)427-4027", "po_box_zip": "02303-1450", "zip": "02301-4040", "toll_free": "(0800)442-6581", "op_address_source": "http://www.enterprisenews.com/lifestyle/x818360879/PAGE-2-news-notes-for-MON-DAY;http://www.enterprisenews.com/archive/x1973325566", "po_box_city": "Brockton", "po_box_state": "MA", "phone": "(0508)586-6200", "state": "MA", "op_po_box_source": "http://www.enterprisenews.com/archive/x944743756/PAGE-2-news-notes-for-Dec-12", "address_1": "60 Main St", "address_2": "", "po_box": "P.O.Box 1450", "company_email": "letters@enterprisenews.com", "id": "164", "company_name": "Enterprise Publishing Company LLC"}
Eschelon Telecom Of Minnesota Inc	master.csv	{"website": "", "city": "Minneapolis", "zip": "55402", "op_address_source": "", "phone": "6123764400", "state": "MN", "address_1": "730 2nd Avenue South Ste 1200", "address_2": "", "id": "110328", "company_name": "Eschelon Telecom Of Minnesota Inc"}
Eschelon Telecom Of Minnesota Inc	sub.csv	{"website": "", "city": "Minneapolis", "fax": "(0612)376-4411", "po_box_zip": "", "zip": "55402", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0612)376-4400", "state": "MN", "op_po_box_source": "", "address_1": "730 2nd Ave S Ste 1200", "address_2": "", "po_box": "", "company_email": "camurray@eschelon.com", "id": "110328", "company_name": "Eschelon Telecom Of Minnesota Inc"}
Etrali North American, Llc	sub.csv	{"website": "", "city": "New York", "fax": "(0212)593-9138", "po_box_zip": "", "zip": "10017", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0212)593-3838", "state": "NY", "op_po_box_source": "", "address_1": "747 3rd Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110330", "company_name": "Etrali North American, Llc"}
Extrusion Technology, Inc.	sub.csv	{"website": "www.xtech-outside.com", "city": "Randolph", "fax": "(0781)963-7203", "po_box_zip": "", "zip": "2368", "toll_free": "", "op_address_source": "http://www.xtech-outside.com/contact/contact_sales_team.html", "po_box_city": "", "po_box_state": "", "phone": "(0888)444-1644", "state": "MA", "op_po_box_source": "", "address_1": "358 North St", "address_2": "", "po_box": "", "company_email": "info@xtech-outside.com", "id": "46", "company_name": "Extrusion Technology, Inc."}
F J Lucido & Associates	sub.csv	{"website": "", "city": "Warren", "fax": "(0586)751-8815", "po_box_zip": "", "zip": "48093", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0586)751-8823", "state": "MI", "op_po_box_source": "", "address_1": "29400 Van Dyke Ave", "address_2": "", "po_box": "", "company_email": "", "id": "111527", "company_name": "F J Lucido & Associates"}
Felton Brush, Inc.	sub.csv	{"website": "www.feltonbrush.com", "city": "Londonderry", "fax": "(0800)329-0756", "po_box_zip": "", "zip": "3053", "toll_free": "", "op_address_source": "http://investing.businessweek.com/research/stocks/private/people.asp?privcapId=4662684", "po_box_city": "", "po_box_state": "", "phone": "(0603)425-0200", "state": "NH", "op_po_box_source": "", "address_1": "7 Burton Dr.", "address_2": "", "po_box": "", "company_email": "info@feltonbrush.com", "id": "80", "company_name": "Felton Brush, Inc."}
Findings, Inc.	sub.csv	{"website": "www.findingsinc.net", "city": "Keene", "fax": "(0603)352-5535", "po_box_zip": "03431-4290", "zip": "3431", "toll_free": "(0800)343-0806", "op_address_source": "http://www.hoovers.com/company/Findings_Incorporated/rfkkrtt-1.html", "po_box_city": "KEENE", "po_box_state": "NH", "phone": "(0603)352-3717", "state": "NH", "op_po_box_source": "http://www.powerprofiles.com/profile/00005139390490/FINDINGS+INCORPORATED-KEENE-NH-%28603%29+352-3717", "address_1": "160 Water St.", "address_2": "", "po_box": "P.O.Box P.O. BOX 462", "company_email": "", "id": "231", "company_name": "Findings, Inc."}
Flagship Press Inc	master.csv	{"website": "flagshippress.com", "city": "North Andover", "zip": "1845", "op_address_source": "http://www.flagshippress.com/about/Environmental_Responsibility.cfm", "phone": "9789753100", "state": "MA", "address_1": "150 Flagship Drive", "address_2": "", "id": "175", "company_name": "Flagship Press Inc"}
Flagship Press Inc	sub.csv	{"website": "www.flagshippress.com", "city": "North Andover", "fax": "(0978)975-0635", "po_box_zip": "", "zip": "1845", "toll_free": "(0800)733-1520", "op_address_source": "http://www.flagshippress.com/about/Environmental_Responsibility.cfm", "po_box_city": "", "po_box_state": "", "phone": "(0978)975-3100", "state": "MA", "op_po_box_source": "", "address_1": "150 Flagship Drive", "address_2": "", "po_box": "", "company_email": "info@flagshippress.com", "id": "175", "company_name": "Flagship Press Inc"}
Global Motorsports Parts Inc	sub.csv	{"website": "", "city": "Morgan Hill", "fax": "(0408)778-7001", "po_box_zip": "", "zip": "95037-2860", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0408)778-0500", "state": "CA", "op_po_box_source": "", "address_1": "18225 Serene Drive", "address_2": "", "po_box": "", "company_email": "", "id": "111592", "company_name": "Global Motorsports Parts Inc"}
Golden State Supply, Inc	sub.csv	{"website": "", "city": "Bakersfield", "fax": "(0661)324-3164", "po_box_zip": "", "zip": "93308", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0661)387-1295", "state": "CA", "op_po_box_source": "", "address_1": "34928 Mcmurtrey Ave", "address_2": "", "po_box": "", "company_email": "", "id": "111597", "company_name": "Golden State Supply, Inc"}
Goldx Financial Services Inc	sub.csv	{"website": "", "city": "Garden Grove", "fax": "", "po_box_zip": "", "zip": "92841", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0714)891-3000", "state": "CA", "op_po_box_source": "", "address_1": "7077 Orangewood Ave # 223", "address_2": "", "po_box": "", "company_email": "", "id": "111598", "company_name": "Goldx Financial Services Inc"}
Goulston Technologies, Inc.	master.csv	{"website": "goulston.com", "city": "Monroe", "zip": "28110", "op_address_source": "http://www.goulston.com/contactus.html", "phone": "7042896464", "state": "NC", "address_1": "700 North. Johnson Street.", "address_2": "", "id": "182", "company_name": "Goulston Technologies, Inc."}
Goulston Technologies, Inc.	sub.csv	{"website": "www.goulston.com", "city": "Monroe", "fax": "(0704)296-6400", "po_box_zip": "28111-5025", "zip": "28110", "toll_free": "(0800)468-5786", "op_address_source": "http://www.goulston.com/contactus.html", "po_box_city": "Monroe", "po_box_state": "NC", "phone": "(0704)289-6464", "state": "NC", "op_po_box_source": "http://www.goulston.com/Companyinfo.html", "address_1": "700 N. Johnson St.", "address_2": "", "po_box": "P.O.Box 5025", "company_email": "gtl@goulston.com", "id": "182", "company_name": "Goulston Technologies, Inc."}
Graphic Packaging Inc	master.csv	{"website": "JDCAHILL.COM", "city": "Hampton", "zip": "03842-1970", "op_address_source": "http://www.youinweb.com/profiles/03842/j-d-cahill-co_338365023.htm", "phone": "6039263391", "state": "NH", "address_1": "6 Merrill Industrial Drive", "address_2": "", "id": "248", "company_name": "Graphic Packaging Inc"}
Graphic Packaging Inc	sub.csv	{"website": "www.JDCAHILL.COM", "city": "Hampton", "fax": "(0603)230-5235", "po_box_zip": "", "zip": "03842-1970", "toll_free": "", "op_address_source": "http://www.youinweb.com/profiles/03842/j-d-cahill-co_338365023.htm", "po_box_city": "", "po_box_state": "", "phone": "(0603)926-3391", "state": "NH", "op_po_box_source": "", "address_1": "6 Merrill Industrial Dr", "address_2": "", "po_box": "", "company_email": "", "id": "248", "company_name": "Graphic Packaging Inc"}
G.S. Precision, Inc.	master.csv	{"website": "gsprecision.com", "city": "Brattleboro", "zip": "5301", "op_address_source": "http://www.gsprecision.com/contact", "phone": "8022575200", "state": "VT", "address_1": "101 John Seitz Drive.", "address_2": "", "id": "236", "company_name": "G.S. Precision, Inc."}
G.S. Precision, Inc.	sub.csv	{"website": "www.gsprecision.com", "city": "Brattleboro", "fax": "(0802)257-7937", "po_box_zip": "", "zip": "5301", "toll_free": "", "op_address_source": "http://www.gsprecision.com/contact", "po_box_city": "", "po_box_state": "", "phone": "(0802)257-5200", "state": "VT", "op_po_box_source": "", "address_1": "101 John Seitz Dr.", "address_2": "", "po_box": "", "company_email": "info@gsprecision.com", "id": "236", "company_name": "G.S. Precision, Inc."}
Haartz Corp.	sub.csv	{"website": "www.haartz.com", "city": "Acton", "fax": "(0978)264-2601", "po_box_zip": "", "zip": "1720", "toll_free": "(0800)263-7377", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-537679.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)264-2600", "state": "MA", "op_po_box_source": "", "address_1": "87 Hayward Rd.", "address_2": "", "po_box": "", "company_email": "jcapron@haartz.com", "id": "90", "company_name": "Haartz Corp."}
Harrington Bros. Corp.	master.csv	{"website": "", "city": "Stoughton", "zip": "2072", "op_address_source": "http://www.yellowpages.com/Stoughton-MA/Harrington%20Bros%2E%20Corp%2E", "phone": "7813411999", "state": "MA", "address_1": "1043 Turnpike Street.", "address_2": "", "id": "203", "company_name": "Harrington Bros. Corp."}
Harrington Bros. Corp.	sub.csv	{"website": "", "city": "Stoughton", "fax": "(0781)341-3601", "po_box_zip": "", "zip": "2072", "toll_free": "", "op_address_source": "http://www.yellowpages.com/Stoughton-MA/Harrington%20Bros%2E%20Corp%2E", "po_box_city": "", "po_box_state": "", "phone": "(0781)341-1999", "state": "MA", "op_po_box_source": "", "address_1": "1043 Turnpike St.", "address_2": "", "po_box": "", "company_email": "", "id": "203", "company_name": "Harrington Bros. Corp."}
H.L. Bouton Company	sub.csv	{"website": "http://www.hlbouton.com", "city": "Wareham", "fax": "(0508)295-3521", "po_box_zip": "2532", "zip": "02571-1077", "toll_free": "(0800)426-1881", "op_address_source": "http://investing.businessweek.com/research/stocks/private/people.asp?privcapId=133913259", "po_box_city": "Buzzards Bay", "po_box_state": "MA", "phone": "(0508)295-3300", "state": "MA", "op_po_box_source": "", "address_1": "11 Kendrick Road", "address_2": "", "po_box": "P.O.Box P.O. Box 840", "company_email": "eyewear@hlbouton.com", "id": "221", "company_name": "H.L. Bouton Company"}
HP Hood LLC	sub.csv	{"website": "www.hphood.com", "city": "Chelsea", "fax": "(0617)887-8477", "po_box_zip": "", "zip": "02150-2301", "toll_free": "(0800)343-6592", "op_address_source": "http://www.hoovers.com/company/HP_Hood_LLC/ctshtsj-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)887-3000", "state": "MA", "op_po_box_source": "", "address_1": "90 Everett Ave", "address_2": "", "po_box": "", "company_email": "sales@hphood.com", "id": "34", "company_name": "HP Hood LLC"}
Hub Folding Box Co., Inc.	sub.csv	{"website": "www.hubfoldingbox.com", "city": "Mansfield", "fax": "(0508)339-0102", "po_box_zip": "", "zip": "2048", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/HUB_FOLDING_BOX_COMPANY_INC/rftyjry-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)339-0005", "state": "MA", "op_po_box_source": "", "address_1": "774 Norfolk St.", "address_2": "", "po_box": "", "company_email": "", "id": "93", "company_name": "Hub Folding Box Co., Inc."}
